AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Roberto Barbera,open innovation; open education; open science; business; knowledge management; open data,2016,NA,NA,10.15169/sci-gaia:1477980327.07,"Open Access, Open Data and Open Education for Open Science and Open Innovation"
Iris Tahvanainen,open science; knowledge management; library science; political science,2017,NA,NA,NA,Library’s role in Researcher Services and in Open Science
Grant Potter,engineering; software; open science; world wide web,2016,NA,NA,NA,#DWebSummit Container Strategies for Data & Software Preservation that Promote #openscience https://daspos.crc.nd.edu/index.php/workshops/container-strategies-for-data-software-preservation-that-promote-open-science
Ed Cortez; Suzie Allard; Devendra Potnis,engineering management; mobile technology; alternative medicine; open science; medicine,2015,NA,F1000Research,10.7490/f1000research.1097683.1,Educating LIS students to serve as mobile technology consultants
Julie Fontaine,medicine; alternative medicine; open science; anesthesiology; open data,2016,NA,F1000Research,10.7490/f1000research.1111998.1,HIV-infected female sex workers in Myanmar: a retrospective analysis
Pieter Lukasse,open data; computational biology; anesthesiology; open science; alternative medicine; medicine,2017,NA,F1000Research,10.7490/f1000research.1114141.1,Cross-industry collaboration via Open Source Development:Contributions to cBioPortal
Charles Riondet; Marie Puren,open science; engineering; data management; data sharing; reuse; interoperability; knowledge management; data management plan; open research; management science; data collection,2016,NA,NA,NA,"Research data management, a chance for Open Science. Methods and tutorials to create a Data Management Plan ( DMP)"
Aaron Kitzmiller; John Brunelle; Michele Clamp; James Cuff,suite; software; alternative medicine; software engineering; open data; open science; medicine,2015,NA,F1000Research,10.7490/f1000research.1110117.1,The 500 builds of 300 applications in the HeLmod repository will at least get you started on a full suite of scientific applications
Desa Markovic,psychotherapist; medicine; open data; open science; alternative medicine,2013,NA,F1000Research,10.7490/f1000research.1094440.1,Multidimensional Open Sex Therapy (MOST)
Curtis Phills,computer science; open science; applied mathematics,2017,NA,NA,NA,Assignment 7.1 Open Science
Ignasi Labastida,knowledge management; scholarly communication; political science; open science; public relations,2015,NA,NA,NA,The time has come for managing and sharing research data in universities
Mike Friedman,applied mathematics; computer science; open science,2016,NA,NA,NA,Assignment 7.1 Open Science
Carol Linnitt,political science; sustainability; environmental impact assessment; environmental resource management; open science; environmental protection,2016,NA,NA,NA,‘Open Science’ Critical for Effective Environmental Assessments | The Tyee
Patricia Clarke,open research; open data; knowledge management; political science; open science,2017,NA,NA,NA,National planning for Open Research
Enol Fernández-del-Castillo; J. Marco; P. de Castro Manzano; Guadalupe Cañas; I. J. Cabrillo; Fernando Aguilar; Ana Y. Rodríguez Marrero; A. Calderon,cartography; open science; geography; media studies,2015,NA,NA,10.13039/501100000780,Digital knowledge platforms: a framework for Open Science
Rebecca Johnson; Alison Young,medicine; alternative medicine; citizen science; scalability; open science; environmental resource management; open data,2015,NA,F1000Research,10.7490/f1000research.1097590.1,Acting locally and thinking globally: building regional community around citizen science to broaden impacts and to create a scalable model
Jesse Berns; Hillary Eason; Pablo Marco Blanco; Thomas Plage; Ghassan Aziz; Khalid A Ahmed,alternative medicine; medicine; anesthesiology; open science; open data; computational biology,2016,NA,F1000Research,10.7490/f1000research.1111934.1,"Actionable data and difficult settings: barriers, challenges and the way forward"
Welch Von,open science; software engineering; engineering,2016,NA,NA,10.6084/m9.figshare.3428201.v2,Cybersecurity to Enable Open Science
Marko Komac; Juanle Wang; Giulia Ajmone Marsan; Lynn Yarmey; Barbara Ryan; Robert T. Chen; Julian Meyer-Arnek; Sandy Harrison; Michael Böttinger; Erik Kjellström; Mark Parsons,climate change; environmental science; data as a service; open science; open data; environmental resource management,2015,NA,NA,10.5281/zenodo.34377,Trusted Data Services to Support Climate Change Research
van den; Henk Belt,open science; social science; sociology; intellectual property; microbiology,2010,NA,International Journal of Food Microbiology,NA,"Robert Merton, Intellectual Property and Open Science. A Sociological History for our Times"
Matthew Spitzer; David Mellor; David M Condon; April Clyburne-Sherin; Katherine S. Corker; Jolene Esposito; Brian A. Nosek; Simine Vazire; Laura Scherer; Sanjay Srivastava,applied mathematics; physics; open science,2016,NA,NA,NA,Broadening the model of science - Recognizing different types of contributions
Meghan Collins,open science; open data; virtual learning environment; alternative medicine; knowledge management; medicine,2016,NA,F1000Research,10.7490/f1000research.1112870.1,Broadening access? K-12 teacher perceptions of virtual learning and how we consider access when resources are scarce
Jennifer Sturdy and Stephanie Wykstra,open science; environmental science; kenya; environmental protection,2016,NA,APS observer,NA,Training for Open Science in Kenya
Frederik Coppens,alternative medicine; medicine; elixir; open science; open data; knowledge management,2016,NA,F1000Research,10.7490/f1000research.1112469.1,ELIXIR: a distributed infrastructure for life-science information
B.F. Schaap,alternative medicine; anesthesiology; open data; computational biology; medicine; open science,2016,NA,F1000Research,10.7490/f1000research.1111365.1,Key research priorities for GODAN partners
Markus Perkmann; Joel West,open innovation; open science; knowledge management; business; appropriation; public relations; intellectual property,2014,NA,NA,NA,Open Science and Open Innovation: Sourcing Knowledge from Universities
Daniel Spichtinger,computer science; knowledge management; open data; engineering management; open science; horizon,2015,NA,NA,NA,The Open Access Data Pilot in Horizon 2020 and Open Science
Jeffrey Robert Spies,computer science; quantitative psychology; applied mathematics; open science,2013,NA,NA,NA,The Open Science Framework: Improving Science by Making It Open and Accessible
Marco Tullney; Jan Goebel; Peter Löwe; Markus Neteler,identifier; software; computer science; best practice; open science; citation; data mining,2017,NA,NA,10.7275/R5542KSK,Towards OSGeo Best Practices for Scientific Software Citation: Integration Options for Persistent Identifiers fn OSGeo Project Repositories
Susmita Das; Wais Kabir,anesthesiology; alternative medicine; open data; medicine; open science,2016,NA,F1000Research,10.7490/f1000research.1113388.1,Pulses production in Bangladesh: status and drivers for enhancement
Carlos Lopes; Tatiana Sanches; Maria da Luz Antunes,open science; information literacy; sociology; library science,2017,NA,NA,NA,Contributos de la ALFIN a la Ciencia Abierta
Richard L. Boyce,medicine; alternative medicine; open data; open science; anesthesiology,2017,NA,F1000Research,10.7490/f1000research.1114710.1,"Characteristics of invasive Pyrus calleryana stands in the Cincinnati, OH, region"
Stefan P. Domino,large eddy simulation; turbine blade; aerospace engineering; open science; physics,2016,NA,NA,NA,Wind turbine blade wall-resolved Large Eddy Simulation: Trinity Phase 1 Open Science.
Jessica Shearer; Stefanie Wallach; Gregory Gleed; Emma Newbatt,open data; anesthesiology; open science; computational biology,2017,NA,F1000Research,10.7490/f1000research.1115109.1,"iDSI Monitoring, Evaluation and Learning Framework"
Junji Yanagi,computer science; open science; multimedia,2016,NA,NA,NA,A7.1 Open Science: Movie rating past and present
Amanda G. Renfro; Taylor Salo,computer science; data science; open science,2017,NA,NA,NA,"Open Science Tools: GitHub, BIDS, and Preregistration"
Claire Acton; Sara Gray; C Ziegler; Melissa McGowan,open data; emergency medicine; medicine; alternative medicine; anesthesiology; open science,2016,NA,F1000Research,10.7490/f1000research.1112307.1,"Ten patients, one ventilator: how to best allocate critical care resources during mass disaster"
Mark Hahnel; Roberto Toro; Matthew Spitzer; Brian Bot; Stephanie Wright; Antonio V. Borderia; C.H.J. Hartgerink; Amel Ghouila; Abigail Mayes; Geoffrey Siwo,engineering physics; engineering; open science,2017,NA,NA,NA,"Open Science Day and Working Open Workshop 2017, Paris"
Ulrich Herb,open science; computer science; library science,2014,NA,NA,10.5281/zenodo.10786,"Open Science in Soziologie-Journalen aus deutschsprachigen und nicht-deutschprachigen Ländern, Daten und Auswertungen einer Journal-Stichprobe"
Mathew Ling,open science; computer science; data science,2017,NA,NA,NA,Open Stats Lab R Conversion
Alison Cawood; Kenny Carroll; Tony Thomas,open science; watershed; medicine; urban ecology; alternative medicine; environmental planning,2015,NA,F1000Research,10.7490/f1000research.1097600.1,The urban ecology engagement initiative: student-driven research of the Anacostia Watershed
Mariano Fressoli; Valeria Arza,multimedia; computer science; data science; open science,2017,NA,NA,NA,Benefits of Open Science: An Analytical Framework Illustrated with Case Study Evidence from Argentina.
Carl Boettiger,geography; open science; archaeology,2011,NA,NA,NA,Reflections from #scio11: Saturday's Open Science Track
Kaja Scheliga,political science; internet studies; internet research; digital scholarship; media studies; library science; open science,2014,NA,NA,10.5281/zenodo.12343,Open Science Interview with Jon Crowcroft
Todor Iordanov; Karsten Hoechstetter; Michael Scherg; Benjamin Lanfer; Harald Bornfleth,open data; anesthesiology; open science; medicine; neuroscience,2016,NA,F1000Research,10.7490/f1000research.1113490.1,Performance of cortical LORETA and cortical CLARA applied to MEG data
Pierre-Yves Oudeyer,social robot; complex systems; artificial intelligence; psychology; open science; consciousness; justin; robot,2015,NA,NA,NA,Building Up the Community: Interdisciplinary Bridges and Open Science
Daniel Himmelstein,data science; open science; data integration; computer science,2015,NA,NA,NA,Copyright versus open science: a story of data integration
Lauri Bang,library science; geography; natural science; open science,2014,NA,NA,NA,ResearchGuides: Geography: Open in Order to share it - Open Science events @HULib
