AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Khalid Belhajjame; Angela Bonifati,data mining; computer science; fixed point; scalability; tuple; database; chase; programming paradigm; open science; data exchange; linked data,2016,Conference,NA,10.1145/2949689.2949702,Data Exchange with MapReduce: A First Cut
Alf Game; Carole A. Goble; John M. Hancock; Chris P. Ponting,alternative medicine; open science; computer network; elixir; open data; medicine,2016,Journal,F1000Research,10.12688/f1000research.10473.2,An open and transparent process to select ELIXIR Node Services as implemented by ELIXIR-UK
Nabin Paudel; Sanjeev Adhikari; Sarina Manandhar; Bhairaja Shrestha; Ashesh Acharya; Ajit Thakur,anesthesiology; emergency medicine; open science; air pollution; cross sectional study,2017,Journal,F1000Research,10.12688/f1000research.13483.1,Ocular surface symptoms among individuals exposed to ambient levels of traffic derived air pollution – a cross-sectional study
Carl Boettiger,source code; biology; human computer interaction; open science; knowledge management,2010,Journal,Nature Precedings,10.1038/npre.2010.4602.1,My experiment with open science: Why the benefits of sharing go beyond source code
Chin-Hin Ng; Wee-Joo Chng,alternative medicine; anesthesiology; open science; open data; neuroscience; medicine,2017,Journal,F1000Research,10.12688/f1000research.10736.1,Recent advances in acute promyelocytic leukaemia
Eric C. Kansa,anthropology; linked data; data sharing; data publishing; archaeology; incentive; sociology; ranging; open data; digital humanities; open science,2012,Journal,World Archaeology,10.1080/00438243.2012.737575,Openness and archaeology's information ecosystem
A Guru; D Weitzel; Tanya Levshina; Chander Sehgal; B. Bockelman,engineering; resource allocation; accounting; grid; local area network; provisioning; cloud computing; troubleshooting; open science; virtual machine,2014,Journal,NA,10.1088/1742-6596/513/3/032056,Grid accounting service: state and future development
Christophe Grimpe; Andrew A. Toole; Dirk Czarnitzki,economics; public relations; public disclosure; secrecy; open science; extramural,2015,Journal,Industrial and Corporate Change,10.1093/icc/dtu011,Delay and Secrecy: Does Industry Sponsorship Jeopardize Disclosure of Academic Research?
Diana H. Quan; James A. Triccas; Katrina A. Badiola; Matthew H. Todd,experimental data; tuberculosis; drug development; open science; medicine; bioinformatics; mycobacterium tuberculosis; pharmacology,2014,Journal,PLOS ONE,10.1371/journal.pone.0111782,Efficient Synthesis and Anti-Tubercular Activity of a Series of Spirocycles: An Exercise in Open Science
Richard D. LeDuc; Matthew W. Vaughn; James Taylor; Philip D. Blood; James G. Williams; Michael Sullivan; William K. Barnett; John M. Fonner,data science; information dissemination; the internet; data mining; supercomputer; big data; open science; computer science; health informatics; cyberinfrastructure,2014,Journal,Journal of the American Medical Informatics Association,10.1136/amiajnl-2013-002059,Leveraging the national cyberinfrastructure for biomedical research.
Eric S. Daar,medicine; anesthesiology; alternative medicine; open data; open science; computational biology,2017,Journal,F1000Research,10.12688/f1000research.11164.1,Novel approaches to HIV therapy
Carol Robinson; Jim Aiken; Phil Nightingale; Andrew P. Rees; Mike Zubkov; Timothy J. Smyth,upwelling; biodiversity; open science; ocean gyre; oceanography; ocean color; transect; meteorology; zonal and meridional; geology,2015,Journal,Limnology and Oceanography Bulletin,10.1002/lob.10069,20 Years of the Atlantic Meridional Transect—AMT
Stefan Kasberger; Maryann Martone; Tom Arrow; Jon Udell; Chris Kittel; Jenny Molloy; Charles Oppenheim; Graham Steel; Jonathan Tennant; Peter Murray-Rust; Mark MacGillivray; Anusha Ranganathan,computer science; open science; data mining,2016,Journal,Research Ideas and Outcomes,10.3897/rio.2.e8424,ContentMine/Hypothes.is Proposal
Philip Payne,open science; knowledge management; incentive; computer science; informatics; stakeholder; scalability; management science; the internet; sustainability; design process,2017,Journal,Journal of Medical Internet Research,10.2196/jmir.6937,Enabling Open Science for Health Research: Collaborative Informatics Environment for Learning on Health Outcomes (CIELO)
Donna Ellen Frederick,tag cloud; world wide web; geospatial analysis; linked data; open science; open data; big data; metadata; computer science; data as a service,2016,Journal,Library Hi Tech News,10.1108/LHTN-09-2016-0040,"Data, Open Science and libraries – The Data Deluge Column"
Yasa Yener; Mirijam Zickel; Olaf Bubenzer; Christian Willmes; Jan Verheul; Georg Bareth; Andreas Bolten; Daniel Becker,open data; distributed gis; enterprise gis; open science; data integration; data mining; computer science; geospatial analysis; spatial data infrastructure; am fm gis,2016,Journal,"ISPRS Annals of the Photogrammetry, Remote Sensing and Spatial Information Sciences",10.5194/isprs-annals-III-2-159-2016,AN OPEN SCIENCE APPROACH TO GIS-BASED PALEOENVIRONMENT DATA
Konstantin D. Bergmeister; Bruno K. Podesser,medicine; alternative medicine; medical research; family medicine; open science; open data,2016,Journal,F1000Research,10.12688/f1000research.8169.2,Acceptance of animal research in our science community
Sojib Bin Zaman; Varshil Mehta; Monali Rajawat; Zubair Ahmed Ratan; Bhuiyan Mohammad Mahtab Uddin; Sushmita Roy; Mejbah Uddin Ahmed,open data; anesthesiology; medicine; antibiotics; open science; pathology,2017,Journal,F1000Research,10.12688/f1000research.12887.1,Evaluation of antibiotic susceptibility in wound infections: A pilot study from Bangladesh
Alan F. T. Winfield; K. Bultitude; Ann Grand; C. Wilkinson,open science; management science; scientific method; sociology; knowledge management; social science; science communication; public engagement,2016,Journal,Public Understanding of Science,10.1177/0963662514530374,Mapping the hinterland: Data issues in open science
Martin Bobrow; Laura Crimi; Gladys Osien; Don Chalmers; Bartha Maria Knoppers; Susan Wallace; Yann Joly; Nikolajs Zeps; Derek So,bioinformatics; biology; genomics; management science; breed; body of knowledge; quality assurance; open science,2016,Journal,European Journal of Human Genetics,10.1038/ejhg.2015.279,A decision tool to guide the ethics review of a challenging breed of emerging genomic projects.
Caitlin Gura; Alejandro Benito; Eveline Wandl-Vogt; Antonio G. Losada; Amelie Dorn,engineering; knowledge management; open science; cultural identity; digital humanities; citizen science; added value; digital media; open innovation,2017,Conference,NA,10.1145/3144826.3145378,Co-Designing Innovation Networks for Cross-Sectoral Collaboration on the Example of exploreAT!
Helen L. Hayden; Maria Victoria Schneider; Sonika Tyagi; Ute Roessner; Jeffrey Christiansen; Philippa C. Griffin; Mark F. Richardson; William Ho; Pasi K. Korhonen; Sandra B. Hangartner; Neil D. Young; Nathan S. Watson-Haigh; Torsten Seemann; Sandra Orchard; Suzanna E. Lewis; Bernard Pope; Peter Neish; Andrew E. Treloar; Jyoti Khadake; Saravanan Dayalan; Gabriel Keeble-Gagnere; Keith Russell; Kelly L. Wyres; Simon Gladman; Andrew J. Pask; Priscilla R. Prestes; Kate S. LeMay,best practice; test data generation; data processing; open data; data management; open science; medicine; physiology; text mining; data sharing; management science,2017,Journal,F1000Research,10.12688/f1000research.12344.1,Best practice data life cycle approaches for the life sciences
Harlan M. Krumholz; Joseph S. Ross; Jeffrey B. Low,open science; data sharing; clinical trial; medicine; evidence based medicine; general partnership; clinical research; surgery; open data; systematic review,2014,Journal,Spine,10.1097/BRS.0000000000000256,Moving Forward from rhBMP-2: Open Science and Data Sharing
Felix Lohmeier; Jens Mittelbach,bildung; library science; computer science; semantic web; open science; creating shared value,2014,Journal,Zeitschrift Fur Bibliothekswesen Und Bibliographie,10.3196/1864295014614554,Offenheit statt Bündniszwang
Paul Ayris,open science; commission; library science; computer science; brexit; publishing; public relations,2017,Journal,Insights: The UKSG Journal,10.1629/uksg.336,Brexit – and its potential impact for open access in the UK
Evan J. Gowan; Holloway; Y. Ait Brahim; N. Kuosmanen; E.P. Dassié; X. Benito,environmental science; media studies; physical geography; open science,2017,Journal,Past Global Changes Magazine,10.22498/pages.25.2.99,Early-career paleoscientists meet in the mountains of Aragon
Tracy K. Teal; Jason Williams,test data generation; carpentry; professional development; software; bioinformatics; cyberinfrastructure; open science; grassroots; private sector; biology,2017,Journal,Annals of the New York Academy of Sciences,10.1111/nyas.13207,A vision for collaborative training infrastructure for bioinformatics.
O. J. Reichman; Matthew Jones; Mark Schildhauer,acknowledgement; open science; executable; metadata; data integration; open data; ecology; data access; standardization,2011,Journal,Science,10.1126/science.1197962,Challenges and Opportunities of Open Data in Ecology
Sara van Erp; Eric-Jan Wagenmakers; Raoul P. P. P. Grasman; Josine Verhagen,publication bias; open science; statistics; monte carlo method; study heterogeneity; prior probability; meta analysis; bayesian inference; computer science; econometrics; bayes theorem,2017,Journal,NA,10.5334/jopd.33,Estimates of between-study heterogeneity for 705 meta-analyses reported in Psychological Bulletin from 1990-2013
David J. Triggle; Chris R. Triggle,anesthesia; science technology and society; scientific literature; politics; public relations; universal design; medicine; the internet; public good; open science; publishing,2017,Journal,Drug Development Research,10.1002/ddr.21369,From Gutenberg to Open Science: An Unfulfilled Odyssey
Scientific and Technical Information,open science; knowledge management; computer science,2016,BookChapter,NA,10.4000/books.oep.1647,The key concepts of Open Science
Tine Grebenc; Maja Peteh; Tom Levanič; Hojka Kraigher,library science; scientific communication; science technology and society; engineering; scopus; internationalization; open science; publication; publishing; electronic submission,2015,Conference,NA,10.14214/iwfsp.1435,Acta Silvae et Ligni
Hepeng Jia,publishing; china; engineering management; business; open science,2017,Journal,Nature,10.1038/545S62a,Keeping a lid on open science
Eugene Bereza,confidentiality; medicine; outcomes research; conflation; disease; terminology; research ethics; medical record; open science; database,2017,Journal,Multiple Sclerosis Journal,10.1177/1352458517707264,The use of clinical databases in disease outcomes research: Is the ethics of IRB review keeping up?
Scientific and Technical Information,political science; open science; public administration; white paper; management,2017,Book,NA,10.4000/books.oep.1735,White Paper — Open Science in a Digital Republic — Strategic Guide: Study Review and Proposals for Implementing the Act
M. Vega; S. Herrera; José Manuel Gutiérrez; Maialen Iturbide; M. D. Frías; R. Manzanas; Antonio S. Cofiño; J. Fernández; Joaquín Bedia,data as a service; data access; downscaling; default gateway; open science; end user; data mining; computer science; database server; visualization,2017,Journal,NA,10.1016/j.cliser.2017.07.001,The ECOMS User Data Gateway: Towards seasonal forecast data provision and research reproducibility in the era of Climate Services
