AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Ross K. Meentemeyer; D. Van Berkel; Brendan Harmon; Anna Petrasova; Vaclav Petras; Helena Mitasova,systems engineering; spatial ecology; graphical user interface; engineering; urbanization; maintainability; open science; futures contract; geospatial analysis; land use land use change and forestry,2016,Journal,"ISPRS - International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences",10.5194/isprs-archives-XLI-B7-953-2016,OPEN SOURCE APPROACH TO URBAN GROWTH SIMULATION
Ursula Rack,history; open science; media studies; german; meteorology,2015,Journal,The Polar Journal,10.1080/2154896X.2015.1030159,"“Blizzard blowing again and considerable discomfort on board as usual.” Personal accounts of weather as scientific data, and the weather’s influence on expedition members during the Heroic Age"
Fiona Murphy; Claire C. Austin; Amy Nurnberger; Sünje Dallmeier-Tiessen; Angus Whyte; Lisa Raymond; Jonathan A. Tedds; Theodora Bloom; Varsha K. Khodiyar; Martina Stockhause; Mary Vardigan,preprint; open data; data publishing; computer science; data mining; open science; best practice; publication; workflow; reference model,2017,Journal,International Journal on Digital Libraries,10.1007/s00799-016-0178-2,Key components of data publishing: using current best practices to develop a reference model for data publishing
Alexandre Hannud Abdo,citizen science; social science; open science; sociology; open research; library science,2014,Journal,Liinc em Revista,10.18617/liinc.v10i2.747,"Ciência Aberta, da ciência para todos à ciência com todos │ Open Science, from science for everybody to science with everybody"
Ruhiya Seward; Matthew Longshore Smith,multitude; open education; the internet; open science; open innovation; praxis; sociology; openness to experience; knowledge management; open data,2017,Journal,First Monday,10.5210/fm.v22i4.7073,Openness as social praxis
Giovanni Idili; Balazs Szigeti; Padraig Gleeson; Michael Vella; Sergey Khayrulin; Stephen D. Larson; Jim Hokanson; Michael Currie; Matteo Cantarelli; Andrey Palyanov,open science; computational model; openworm; computer science; neuroscience; modular design; experimental data; modularity; caenorhabditis elegans,2014,Journal,Frontiers in Computational Neuroscience,10.3389/fncom.2014.00137,OpenWorm: an open-science approach to modeling Caenorhabditis elegans
Shannon Dosemagen; Gretchen Gehrke,public participation; library science; social science; sociology; open science,2017,Journal,Liinc em Revista,10.18617/liinc.v13i1.3899,Civic Technology and Community Science: A new model for public participation in environmental decisions | Tecnologia cívica e ciência comunitária: um novo modelo de participação pública em decisões ambientais
Antonella Fresa,geography; digital preservation; open science; cultural heritage management; digital humanities; digital curation; multimedia; cultural heritage; digitization; industrial heritage,2014,Journal,International Journal of Humanities and Arts Computing,10.3366/ijhac.2014.0102,Digital Cultural Heritage Roadmap for Preservation
Scientific and Technical Information,political science; open science; engineering ethics,2017,BookChapter,NA,10.4000/books.oep.1753,Creation of a national agency for Open Science
Gabriel Keeble-Gagnere; Keith Russell; Jyoti Khadake; Saravanan Dayalan; Neil D. Young; Sandra B. Hangartner; Pasi K. Korhonen; Torsten Seemann; Nathan S. Watson-Haigh; Sandra Orchard; Bernard Pope; Peter Neish; Suzanna E. Lewis; Kate S. LeMay; Andrew J. Pask; Kelly L. Wyres; Priscilla R. Prestes; Simon Gladman; Andrew E. Treloar; Mark F. Richardson; Helen L. Hayden; Philippa C. Griffin; Jeffrey Christiansen; Ute Roessner; Maria Victoria Schneider; William Ho; Sonika Tyagi,data management; text mining; physiology; management science; data processing; open science; open data; data sharing; test data generation; medicine; best practice,2017,Journal,F1000Research,10.12688/f1000research.12344.1,Best practice data life cycle approaches for the life sciences
Alejandro Uribe-Tirado; Joel Alhuay-Quispe,library science; social web; information literacy; sociology; altmetrics; open science; bibliometrics; social network; world wide web,2017,Journal,Revista Espanola De Documentacion Cientifica,10.3989/redc.2017.3.1414,Estudio métrico de ALFIN en Iberoamérica: de la bibliometría a las altmetrics
Manuel Corpas,biological data; community project; alternative medicine; open science; open data; text mining; javascript; biology; visualization; biojs; data mining,2014,Journal,F1000Research,10.12688/f1000research.3-56.v1,The BioJS article collection of open source components for biological data visualisation.
Süreyya Çankırı; Müge Akbulut,open science; philosophy; library science,2017,Journal,NA,10.24146/tkd.2017.16,Açık Bilim (Open Science) - Editoryal (Editorial)
Zhaofeng Gao; Miles F. Wilkinson,physiology; open science; rna; coat; open data; biology,2017,Journal,F1000Research,10.12688/f1000research.12704.1,An RNA decay factor wears a new coat: UPF3B modulates translation termination
Iain Hrynaszkiewicz,publishing; electronic publishing; computer science; scholarly communication; open data; data sharing; reuse; scientific communication; open science; public relations,2011,Journal,Serials: The Journal for The Serials Community,10.1629/2431,The need and drive for open data in biomedical publishing
Stian Soiland-Reyes; Hyde Zhang; Carole A. Goble,android; workflow; open science; open data; world wide web; mobile device; bioinformatics; software,2013,Journal,F1000Research,10.14806/ej.19.B.727,Taverna Mobile: Taverna workflows on Android
Lennart C. Karssen; Yurii S. Aulchenko; Cornelia M. van Duijn,mailing list; omics; open data; agile software development; bioinformatics; open science; code review; medicine; multidisciplinary approach; systems engineering; software,2016,Journal,F1000Research,10.12688/f1000research.8733.1,The GenABEL Project for statistical genomics.
Cesar Luiz Boguszewski,medicine; open data; alternative medicine; anesthesiology; open science,2017,Journal,F1000Research,10.12688/f1000research.12057.1,Update on GH therapy in adults
C. Fuentes; H. de la Fuente; J.-C. Muñoz; J. Barton; S. Steiniger,data mining; urban planning; data science; data exchange; information repository; open science; spatial analysis; software; open data; geography,2017,Journal,"ISPRS - International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences",10.5194/isprs-archives-XLII-4-W2-147-2017,BUILDING A GEOGRAPHIC DATA REPOSITORY FOR URBAN RESEARCH WITH FREE SOFTWARE – LEARNING FROM Observatorio.CEDEUS.cl
Heather T. Whittaker; Yichen Qui; Conceição Bettencourt; Henry Houlden,neuroscience; atrophy; alpha synuclein; open science; biology,2017,Journal,F1000Research,10.12688/f1000research.12193.1,Multiple system atrophy: genetic risks and alpha-synuclein mutations
Carol George,library science; open science; stem cell; art history; history,2012,Journal,Scriptorium,10.2966/scrip.090112.104,Open Science & Regulation Of The Use Of Stem Cells: Results Of Script International Roundtable Workshop
Marcia A. Hasenahuer; Pieter Meysman; Nicolas Palopoli; R. Gonzalo Parra; Fiorella Cravero; Javier Caceres-Molina; César A. Ramírez-Sarmiento; Alexander Miguel Monzon; Nilson Da Rocha Coimbra; Estefania Mancini,preprint; open science; media studies; latin americans; medicine,2017,Journal,F1000Research,10.12688/f1000research.12321.1,Second ISCB Latin American Student Council Symposium (LA-SCS) 2016
Nancy Pontika; Matteo Cancellieri; Samuel Pearce; Petr Knoth,engineering; knowledge management; open science; commission; scientific communication; structuring; software,2015,Conference,NA,10.1145/2809563.2809571,Fostering open science to research using a taxonomy and an eLearning portal
Alain Roy,software; distributed computing environment; software distribution; reuse; systems engineering; grid; open science; engineering; leverage,2012,Journal,NA,10.1088/1742-6596/396/5/052062,Migrating Open Science Grid to RPMs
Anthony Dart,open data; open science; alternative medicine; applied psychology; medicine; peer review; publishing,2015,Journal,F1000Research,10.12688/f1000research.5704.1,How do we improve peer review for manuscripts from culturally divergent origins
Dirk Pieper,license; publishing; engineering; digital library; open data; reuse; open science; library science; electronic publishing; workflow,2015,Journal,NA,10.7557/5.3674,INTACT – Collecting data on fee-based Open Access publishing
Peter Verhaar; Laurents Sesink; Fieke Schoots; Floor Frederiks,data management; computer science; management; knowledge management; discipline; data protection directive; metadata; digital scholarship; information and communications technology; data management plan; open science,2017,Journal,The Liber Quarterly,10.18352/lq.10185,Fostering effective data management practices at Leiden University
Kosala Perera; Jhenaan Sorefan; Robert Fleetcroft; Nicholas D. Gollop; John Ford; Caroline Thurlow; Nicholas Steel; Ashia A Shafi; Pieter Mackeith; Rachel Wakelin; Martin R. Cowie,medicine; research question; alternative medicine; heart failure; open science,2015,Journal,BMJ,10.1136/bmj.h5002,Difficulty accessing data from randomised trials of drugs for heart failure: a call for action
Peter Onauphoo Siyao; Ebenezer Martin-Yeboah; Fidelia M. Whong; Annet Namamonde,engineering; research design; library science; open science; public relations; internet access; school of thought,2017,Journal,IFLA Journal,10.1177/0340035217712263,Academic libraries in four Sub-Saharan Africa countries and their role in propagating open science
Tracy K. Teal; Jason Williams,grassroots; test data generation; open science; private sector; software; carpentry; bioinformatics; biology; cyberinfrastructure; professional development,2017,Journal,Annals of the New York Academy of Sciences,10.1111/nyas.13207,A vision for collaborative training infrastructure for bioinformatics.
Vanessa Proudman,corporate governance; sustainability; open science; public relations; workflow; terms of reference; political science; knowledge management,2017,Journal,NA,10.7557/5.4252,SCOSS: A global Sustainability Coalition for Open Science Services
Nicolas Robinson-Garcia; Wei Jeng; Rodrigo Costas; Philippe Mongeon,open science; computer science; data science; metadata; data sharing; data mining; open data; standardization,2017,Journal,Journal of Informetrics,10.1016/j.joi.2017.07.003,"DataCite as a novel bibliometric source: Coverage, strengths and limitations"
Bastian Greshake,internet privacy; phenomenon; open data; medicine; mainstream; alternative medicine; paywall; publishing; open science,2017,Journal,F1000Research,10.12688/f1000research.11366.1,Looking into Pandora's Box: The Content of Sci-Hub and its Usage
Anna Middleton; Jonathan Roberts,multinational corporation; health care; genetics; open science; genome; genomics; open data; medicine,2017,Journal,F1000Research,10.12688/f1000research.12850.1,"Genetics in the 21st Century: Implications for patients, consumers and citizens"
