AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Oliver Lindemann,open science; data science; computer science,2016,NA,NA,NA,Reproducible Research and New Trends in Statistics (2016)
Fernando Rios,computer science; computer engineering; digital preservation; software; data management; open science,2016,NA,NA,10.17605/OSF.IO/3E69D,Preserving and Sharing Software for Transparent and Reproducible Research: A Review
Jon Nilsestuen; Venessa Holland,intensive care medicine; anesthesiology; open science,2017,NA,F1000Research,10.7490/f1000research.1115128.1,Case series: graphic analysis allows titration of negative pressures during MIT to prevent airway collapse in bulbar patients
Pavol Kačmár,applied mathematics; open science; computer science,2017,NA,NA,NA,Assignment 7.1 Open Science.
Jaime Teixeira Da Silva,software engineering; open science; preprint; engineering; software versioning; artificial intelligence; amendment,2017,NA,NA,10.20944/preprints201708.0029.v1,"Evolving the Correction of the Literature: Manuscript Versioning, Error Amendment, and Retract and Replace"
Natalie Meyers,computer science; applied mathematics; scaling; open science,2016,NA,NA,10.17605/OSF.IO/KQDDJ,Scaling the Open Science Framework Presentation at IWSG Australia 2016
Lillian Rigling,pedagogy; political science; open science; social science,2017,NA,The Idealis,NA,"Open Science: One Term, Five Schools of Thought"
Andres Montealegre,computer science; open science; applied mathematics,2016,NA,NA,NA,Assignment 7.1 Open Science
Sebatian Burgstaller-Muehlbacher; Colin Diesh; Timothy E. Putman; Andrew I. Su; Chunlei Wu; Benjamin M. Good; Nathan Dunn; Andra Waagmeester; Gregory S. Stupp; Sebastien Lelong; Monica Munoz-Torres,open science; web application; open data; annotation; data curation; biology; bioinformatics; data warehouse; genomics; graph,2017,NA,F1000Research,10.7490/f1000research.1113967.1,WikiGenomes:an open Web application for community consumption and curation of gene annotation data in Wikidata
Jon Grahe,computer science; world wide web; open science,2017,NA,NA,10.17605/OSF.IO/P4FSE,Creating Open Science Framework Pages for COS Open Science Badges
Z. Zayapragassarazan,information and communications technology; knowledge management; open data; publishing; alternative medicine; open science; medicine,2016,NA,F1000Research,10.7490/f1000research.1113539.1,ICT tools for research and publication
Sheng-Fen Ku,open science; computer science; open data; world wide web,2015,NA,Editage Insights,NA,Perspectives of Chinese researchers on open access and open data
Mario J. Baldassari,computer science; engineering physics; open science,2017,NA,NA,NA,Coursera Assignment 7.1 Open Science
Buxin Tan,open science; medical education; medicine; physiology; open data; anesthesiology; disease,2016,NA,F1000Research,10.7490/f1000research.1112958.1,A survey of foodborne disease knowledge and behaviours for Asian international students at the University of Guelph and York University
Erik Kristoffer Arnesen,applied mathematics; open science; computer science,2016,NA,NA,NA,Assignment 7.1 Open Science
Kate Patterson,open data; alternative medicine; medicine; computational biology; anesthesiology; open science,2016,NA,F1000Research,10.7490/f1000research.1112501.1,Research at the Interface of art and science
Mohammad D.H. Hawlader; Khondokar Jakaria; Nazia Akter; R.A. Mukta; Fahmida Sraboni; A. Khanam; A.U. Humayed; Assaduzzaman Shad; M. Ismail Hossain; Saidur Rahman Mashreky; Masroor Hasan; Shadat Hossain; B.H. Angona; Fahmida Akter; Nusrat Jahan,epidemiology; telemedicine; medical education; medicine; open data; anesthesiology; open science,2017,NA,F1000Research,10.7490/f1000research.1114987.1,Epidemiological study of the telemedicine in the Dhaka city
Tshiamo Motshegwa,cyberinfrastructure; knowledge management; open data; open science; computer science,2017,NA,NA,10.20374/82,"Developments in regional SADC Cyberinfrastructure to support Collaboration,Open Data and Open Science"
Hartgerink Chris H.J.,open science; computer science; applied mathematics,2013,NA,NA,10.6084/m9.figshare.779858.v1,Abstract: Low Threshold Open Science
Dana C. Leighton,computer science; open science; applied mathematics,2016,NA,NA,NA,Lakens Assignment 7.1 Open Science
Ruben C. Arslan,political science; open science; media studies,2016,NA,NA,NA,Bad Science vs. Open Science
Andrew Johnson; Michelle Hudson; Steve Van Tuyl; Jamene Brooks-Kieffer; Scott Martin; Brianna Marshall; Mark Laufersweiler,engineering physics; engineering; open science,2016,NA,NA,NA,Event: Center for Open Science Workshop
Davide Montanaro,ecosystem; environmental science; environmental ethics; open science,2017,NA,NA,NA,"Digital Ecosystems for Open Science - Il caso Università di Vienna, l'esempio di Phaidra"
Xiang Yang Huang; Jing Yu Liu; Dong Rong Zhang; Yan Zhao; Cen Zhang,government; engineering management; engineering; strategic planning; scientific method; china; open science; open innovation; technology policy; open knowledge,2017,NA,NA,NA,Towards Open Science: China’s Scientific Research and Libraries
Open_Zika,library science; operations research; political science; open science; ask price,2016,NA,The Winnower,10.15200/winn.147558.85440,Science AMA Series: We are 3 scientists who are collaborating on an open science project to find treatments for Zika. Ask Us Anything!
Thierry Madiès; Jean-Claude Prager; Dominique Guellec,business; tobin s q; financial market; industrial organization; knowledge economy; strategic intelligence; information economy; open science; open innovation,2014,NA,NA,10.1017/CBO9781107110960.001,Patent Markets in the Global Knowledge Economy: Introduction
Harlan M. Krumholz; Sm,public relations; incentive; clinical trial; transparency; business; open science,2016,NA,NEJM Journal Watch,10.1056/nejm-jw.NA40212,A New Era in Transparency in Clinical Trial Data
László Z. Karvalics; Sonja Špiranec; Tibor Koltay,social science; computer science; scholarly communication; social media; open science; scientific method,2015,NA,NA,10.1016/B978-0-08-100075-5.00001-8,Chapter 1 – Shifting Research Paradigms Toward Research 2.0
Wainer Lusoli,cloud computing; geography; summit; open science; library science; data as a service,2017,NA,NA,10.5281/zenodo.1035828,Rdc National Data Services Summit 2017: The European Open Science Cloud State Of Play.
Azeez A. Ismail; Lynne Humphrines,open data; anesthesiology; open science; medical education; physiology; medicine,2016,NA,F1000Research,10.7490/f1000research.1113463.1,"e-Examination system and implementation strategy for the Faculty of Science, Olabisi Onabanjo University, Ago Iwoye Nigeria"
Nancy Pontika,open science; world wide web; engineering,2015,NA,NA,NA,What young researchers can do to promote open access
P Ayris,open science; world wide web; computer science; knowledge management; data management,2017,NA,NA,NA,Research Data Management supporting Research Integrity and Open Science
Kakoli Majumder,public engagement; open science; knowledge management; science communication; political science,2017,NA,Editage Insights,NA,Is there a gap between the scientific and non-scientific community?
Charlotte Rebecca Pennington,library science; computer science; open science,2017,NA,NA,NA,Assignment 7.1 Daniel Lakens Open Science
Andreas Glöckner; Anna Baumert; Kai T. Horstmann; Martin Voracek; Felix D. Schönbrodt; Mitja D. Back; Ruben C. Arslan; Julia M. Rohrer,engineering physics; open science; political science,2016,NA,NA,NA,Netzwerk der Open-Science-Initiativen (NOSI)
Marja Kokko,library science; humanities; open science; political science; digital humanities,2017,NA,NA,NA,"Librarians, humanities and Open Science movement"
Bastian Greshake,physiology; open data; anesthesiology; open science; alternative medicine; medicine,2016,NA,F1000Research,10.7490/f1000research.1112540.1,State of the openSNP Union
Bob Jones,procurement; environmental resource management; cloud computing; open science; environmental science; systems engineering,2016,NA,NA,10.5281/zenodo.50072,The European Open Science Cloud Pilot Phase
Ivo Grigorov,environmental resource management; ecosystem services; environmental science; open science; total human ecosystem; ecosystem; citizen science,2010,NA,NA,10.5281/zenodo.10840,Should Citizen Scientists Play with Ecosystem Models
Jon Grahe,humanities; art; open science,2017,NA,NA,10.17605/OSF.IO/ZGRAX,Crisis Schmeisis 2017 Lecture or Music Tour
Steven Bradley; Russell A. Hill; Mark J. Whittingham; Pen-Yuan Hsing; Lorraine Coghill; Philip A. Stephens; Vivien T. Kent,citizen science; open science; alternative medicine; medicine; open data; multimedia,2016,NA,F1000Research,10.7490/f1000research.1112795.1,MammalWeb – Participant guided development of a generalised citizen science web platform
Igor Hlaváč,open science; public relations; political science; citizen science; media studies,2013,NA,NA,NA,Open science a citizen science - vědecká vs. občanská spolupráce
Ulrich Herb,engineering physics; engineering; open science,2016,NA,NA,NA,The current state(s) of Open Science (Keynote)
Matteo Cantiello,engineering; open science; engineering management,2017,NA,NA,NA,Public-Friendly Open Science
Alexander A. Aarts,open data; incentive; open science; curriculum; pedagogy; political science,2017,NA,NA,NA,Open Practices Badges for Curricula Vitae: An additional way to help change incentives in Psychological Science?
Andrew J. Scholand,data science; open science; statistical inference; computer science,2016,NA,NA,NA,Improving your statistical inferences - Assignment 7.1: Open Science
Brenna Marsicek; Teal Wyckoff; Dorothy Tuthill,open data; open science; citizen science; alternative medicine; systems engineering; longevity; database design; medicine; software,2015,NA,F1000Research,10.7490/f1000research.1097618.1,"WyoBio citizen science program as a platform for innovative programming, database design and longevity of data"
Sarah Marikos; Dirk Pfeiffer; Kaja Abbas; François Elvinger,medicine; health policy; public health; alternative medicine; one health; occupational health nursing; health care; health education; family medicine; open science; comparative education,2016,NA,F1000Research,10.7490/f1000research.1111681.1,"One Health: education, research and practice"
Anne Möllmann; Elmar Souvignier; Mitja Back; Theresa Slump; Axel Kohler; Friederike Hendriks; Niko Busch; Christin Schwenk,sociology; open science; engineering physics,2016,NA,NA,NA,Open Science Initiative der Institute für Psychologie der Universität Münster
Xiang Ren,electronic publishing; preprint; business model; publishing; government; engineering; digital transformation; open access mandate; knowledge management; open science,2013,NA,NA,NA,Open and networked initiatives and the digital transformation of academic publishing in China
Wim E. Crusio; Anna Delprato,neuroscience; medicine; engineering management; open science; neuroinformatics,2015,NA,F1000Research,10.7490/f1000research.1110916.1,Engaging high school students in neuroinformatics projects
Rita Espanha; Tiago Quintanilha,knowledge society; library science; open science; sociology,2010,NA,NA,NA,Open Access and Multilingual Approach to Communication Journals - The case and the editor’s perspective of Observatorio (OBS*) Journal and the importance of Open Science for the Knowledge Society
